code,ticker,company_name,sector,best_variant,theme_text_regenerated,theme_text_regenerated_compact,theme_text_regenerated_normalized,theme_hit_count
4293,4293.T,セプテーニ・ホールディングス,サービス業,theme_bodyleft,"ー 7 1 よ 1 4 → 5 .6 【 株 式 】 & 幻 1 , 32 飛 【 株 1 応 , 初 名 く な 肥 〉 庸 ・ 1 三 0 川 , 2 い 02 生 3 〉 七 村 ぐ 的 376 日 本 マ ス タ ー 託 日 ' 5 2 Ⅱ 己 資 本 G8 , 9 ゴ ー ル ド マ ン ・ サ ッ ク ス ・ イ ン タ 本 比 事 ー ー ナ シ ョ ナ ル 2 ( ) 東 S 1 & 4 CGM は B ク ラ イ エ ン ト ア カ ウ 0 ト 石 ー 認 新 4 ( 3 響 「 , 7 ン ト コ ラ テ ラ ル ) 高 統 安 日 ・ 2 4 4 9 1 国 人 【 指 標 等 】 く 0 ー 幻 イ ム B , & 42 四 ・ 日 本 カ ス ト デ れ ロ 4 幻 2 ROE ・ ・ 一 MLI ジ ェ ネ ラ ル オ ー に ノ ン ゴ ラ テ ラ ル ROA 韻 益 ( の 5 , 7 認 」 p モ ル 丿 ン ・ バ ン ク ・ ル ク セ ン プ","ー71よ14→5.6【株式】&幻1,32飛【株1応,初名くな肥〉庸・1三0川,2い02生3〉七村ぐ的376日本マスター託日'52Ⅱ己資本G8,9ゴールドマン・サックス・インタ本比事ーーナショナル2()東S1&4CGMはBクライエントアカウ0ト石ー認新4(3響「,7ントコラテラル)高統安日・24491国人【指標等】く0ー幻イムB,&42四・日本カストデれロ4幻2ROE・・一MLIジェネラルオーにノンゴラテラルROA韻益(の5,7認」pモル丿ン・バンク・ルクセンプ","ー71よ14→5.6【株式】&幻1,32飛【株1応,初名くな肥〉庸・1三0川,2い02生3〉七村ぐ的日本マスター託日'52Ⅱ己資本G8,9ゴールドマン・サックス・インタ本比事ーーナショナル2()東S1&4CGMはBクライエントアカウ0ト石ー認新4(3響「,7ントコラテラル)高統安日・国人【指標等】く0ー幻イムB,&42四・日本カストデれロ4幻2ルクセンプ",0
4299,4299.T,ハイマックス,情報・通信業,theme_bodyleft,太 田 加 圏 名 会 究 也 品 第 9 3 幇 通 囁 第 譱 拠 【 ( 光 自 国 野 山 日 日 金 債 】 い & 益 1 1 13 第 1 1- ー ー -1 2 東 例,太田加圏名会究也品第93幇通囁第譱拠【(光自国野山日日金債】い&益1113第11-ーー-12東例,太田加圏名会究也品第93幇通囁第譱拠【(光自国野山日日金債】い&益第11-ーー-12東例,0
4301,4301.T,アミューズ,サービス業,theme_wide,"8. 4 . 4 東 0 ト 24 ー 幻 ) 島 0 安 本 比 事 自 社 ア ー テ ィ ス ト 特 本 4 & ジ ェ ン レ ッ ト ー 資 , ー , シ ン ド ナ ル ド ソ ン ラ 割 オ オ サ ト 【 株 式 】 ー G 俐 【 株 ド コ 日 本 カ ス ト デ ィ 龜 ー 7 ー 4 14ß6 有 4 大 甲 洋 ′ 4 14 3 【 指 標 等 】 〉 大 久 仁 「 龕 安 統 日 ・ ROE 日 ノ ー ザ ン ト ラ ス ト A Ⅵ 24 3 ー 1459 ROA ー CITSNL15PCT","8.4.4東0ト24ー幻)島0安本比事自社アーティスト特本4&ジェンレットー資,ー,シンドナルドソンラ割オオサト【株式】ーG俐【株ドコ日本カストディ龜ー7ー414ß6有4大甲洋′4143【指標等】〉大久仁「龕安統日・ROE日ノーザントラストAⅥ243ー1459ROAーCITSNL15PCT","8.4.4東0ト24ー幻)島0安本比事自社アーティスト特本4&ジェンレットー資,ー,シンドナルドソンラ割オオサト【株式】ーG俐【株ドコ日本カストディ龜ー7ーß6有4大甲洋′【指標等】〉大久仁「龕安統日・OAーCITSNL15PCT",0
4307,4307.T,野村総合研究所,情報・通信業,theme_bodyleft,"ー 7 2 れ 東 P 0 ト 冊 .8 現 物 出 ・ 躡 出 冊 .6 61 41 阜 3 21 高 師 安 呂 ・ 【 株 式 】 & , 7 【 株 1 物 四 町 閉 ① 1 匯 既 野 村 ホ ー ル デ ィ ン グ 務 く 02 生 3 〉 日 本 マ ス タ , 773 日 本 カ ス デ ィ 信 託 ロ Ⅱ 己 資 本 初 , 47N ( 4.7 ) 【 指 標 等 】 く 02 3 〉 ス テ ー ト ・ ス ト リ ー ト ・ バ ン ク & ド ROE 1 予 ス ト 臨 7 恥 0 コ ノ ス 2 れ 42 2 71 ROA ー 予 済 良 襄 謎 ー 43 4 ) 16 調 整 ー 株 益 1 . 跖 C ・ ク ラ イ ア ン ト ・ オ ム ニ バ 4 最 高 ( .3 ) , 3 ス ・ ア カ ウ ン ト 92 ( 1 戸 年 、 . 0 0.0 B ・ WT 幻 4 繦 8 ( 一 )","ー72れ東P0ト冊.8現物出・躡出冊.66141阜321高師安呂・【株式】&,7【株1物四町閉①1匯既野村ホールディング務く02生3〉日本マスタ,773日本カスディ信託ロⅡ己資本初,47N(4.7)【指標等】く023〉ステート・ストリート・バンク&ドROE1予スト臨7恥0コノス2れ42271ROAー予済良襄謎ー434)16調整ー株益1.跖C・クライアント・オムニバ4最高(.3),3ス・アカウント92(1戸年、.00.0B・WT幻4繦8(一)","ー72れ東P0ト冊.8現物出・躡出冊.阜高師安呂・【株式】&,7【株1物四町閉①1匯既野村ホールディング務く02生3〉日本マスタ,日本カスディ信託ロⅡ己資本初,47N(4.7)【指標等】く〉ステート・ストリート・バンク&ドAー予済良襄謎ー)16調整ー株益1.跖C・クライアント・オムニバ4最高(.3),3ス・アカウント92(1戸年、.00.0B・WT幻4繦8(一)",0
4308,4308.T,Ｊストリーム,情報・通信業,theme_bodyleft,"ー 7 57 1 . カ ー よ 1 第 → ー → 幻 .1 0 ト 74 ( 2 4 1 高 安 日 ・ 3 ROE 2 予 & 6 ー イ 6 JP モ ル 方 ン ・ セ キ ュ リ テ ィ 14 05 ム ー ー ナ シ ョ ル 14 05 本 比 ゴ ー ル ド マ ン ・ サ ッ ク ス ・ イ ン タ Ⅱ 己 資 本 10 , 41() リ テ ィ ー 12 , 2 MS Ⅳ ク ラ イ ノ ・ ン ト セ キ 、 l()5Æl 自 社 ( 自 己 株 「 1 ) 9 Ⅱ ト ラ ン ス コ ス モ ス ー 5 1 【 株 式 】 & 057 【 株 1 名 く 幻 ① 庸 2 4 礙 7 引 ROA 2 予 調 株 益 一 円 野 政 彦 4 韻 益 ( 21 ① 1 8 く 外 国 > よ く 浮 動 株 月 7 止 戸 年 0 、 ( 0 年 満 、 ) 0 、 チ . 818 70 く 0 い 魯 簪 〉","ー7571.カーよ1第→ー→幻.10ト74(241高安日・3ROE2予&6ーイ6JPモル方ン・セキュリティ1405ムーーナショル1405本比ゴールドマン・サックス・インタⅡ己資本10,41()リティー12,2MSⅣクライノ・ントセキ、l()5Æl自社(自己株「1)9Ⅱトランスコスモスー51【株式】&057【株1名く幻①庸24礙7引ROA2予調株益一円野政彦4韻益(21①18く外国>よく浮動株月7止戸年0、(0年満、)0、チ.81870く0い魯簪〉","ー.カーよ1第→ー→幻.10ト74(高安日・ムーーナショル本比ゴールドマン・サックス・インタⅡ己資本10,41()リティー12,2MSⅣクライノ・ントセキ、l()5Æl自社(自己株「1)9Ⅱトランスコスモスー51【株式】&【株1名く幻①庸24礙7引外国>よく浮動株月7止戸年0、(0年満、)0、チ.く0い魯簪〉",0
4310,4310.T,ドリームインキュベータ,サービス業,theme_bodyleft,"ー 7 .11 14. 4 東 P & 3 ( 97 り 舸 → ー ま 5 △ 1 △ 2 貶 【 株 式 】 & 10 4 【 株 1 3 , 名 く 幻 コ 〉 庸 9 ・ 1 阪 ・ 、 グ ル ー プ 幻 9 ( の ー ル ド マ ン ・ サ ッ ク ス ・ イ ン タ Ⅱ 己 資 本 , 例 7 、 一 ル ・ マ ン ・ サ ッ ク ス ( レ ギ ュ ラ 比 事 、 0 ー ) て 00 ← 3 1 物 「 日 リ ス Ⅷ 幻 鱒 【 指 標 等 】 く 4 ・ 3 〉 与 ES() 49 ( 4 ・ の 最 ( な 3 ) 11 , 3 引 p 高 ど 1.9 ) 7 調 整 ー 株 益 一 円 日 本 マ ス タ ー ↑ ス ト ( 、 1 報 ROA △ 1 住 6 ー 予 2 ン ト リ ー テ 41( の 2 高 安 呂 ・ ・ ROE △ 1 脇 予 2 ノ ー ザ ン ト ラ ス ト は V 糺 ) リ ・ ノ","ー7.1114.4東P&3(97り舸→ーま5△1△2貶【株式】&104【株13,名く幻コ〉庸9・1阪・、グループ幻9(のールドマン・サックス・インタⅡ己資本,例7、一ル・マン・サックス(レギュラ比事、0ー)て00←31物「日リスⅧ幻鱒【指標等】く4・3〉与ES()49(4・の最(な3)11,3引p高ど1.9)7調整ー株益一円日本マスター↑スト(、1報ROA△1住6ー予2ントリーテ41(の2高安呂・・ROE△1脇予2ノーザントラストはV糺)リ・ノ","ー7..4東P&3(97り舸→ーま5△1△2貶【株式】&【株13,名く幻コ〉庸9・1阪・、グループ幻9(のールドマン・サックス・インタⅡ己資本,例7、一ル・マン・サックス(レギュラ比事、0ー)て00←31物「日リスⅧ幻鱒【指標等】く4・3〉与ES()49(4・の最(な3)11,3引p高ど1.9)7調整ー株益一円日本マスター↑スト(、1報・・",0
4316,4316.T,ビーマップ,情報・通信業,theme_wide,4 △ 0 【 株 式 】 俐 【 株 ド ー 名 く ① 杉 野 文 則 S B I 務 ) く 2 〉 市 楽 人 → ー 14. 0 安 き 儿 代 4 東 ⑥ 4 3 0 有 24 ー ー 【 指 標 等 】 〉 JP モ ル ガ ン 2 龕 統 一 安 統 日 ・ ROE く 外 〉 ー く 24 3 4 初 引 ROA ー % ー く 投 信 〉 凹,4△0【株式】俐【株ドー名く①杉野文則SBI務)く2〉市楽人→ー14.0安き儿代4東⑥430有24ーー【指標等】〉JPモルガン2龕統一安統日・ROEく外〉ーく2434初引ROAー%ーく投信〉凹,4△0【株式】俐【株ドー名く①杉野文則SBI務)く2〉市楽人→ー14.0安き儿代4東⑥有24ーー【指標等】〉JPモルガン2龕統一安統日・〉凹,0
4317,4317.T,レイ,サービス業,theme_wide,"例 . G 0 ト 24 ー 象 6 → 例 → 【 株 式 】 14 俐 【 株 ド ー 名 く の テ レ ビ 物 ー 齎 ェ ス ・ 夏 プ リ 、 ・ プ t 務 ) く 2 牡 〉 市 , ク ト 2 ⅱ ー G49 皀 本 6 Ⅱ 創 1 持 株 会 4 第 54 引 朝 土 イ ・ グ プ リ 、 53 有 ' = ク ト ー 【 指 標 等 】 わ 自 社 ( 自 己 株 ロ ) 龕 安 統 日 ・ ROE ー 大 野 . 加 24 3 4 ー ROA & ー","例.G0ト24ー象6→例→【株式】14俐【株ドー名くのテレビ物ー齎ェス・夏プリ、・プt務)く2牡〉市,クト2ⅱーG49皀本6Ⅱ創1持株会4第54引朝土イ・グプリ、53有'=クトー【指標等】わ自社(自己株ロ)龕安統日・ROEー大野.加2434ーROA&ー","例.G0ト24ー象6→例→【株式】14俐【株ドー名くのテレビ物ー齎ェス・夏プリ、・プt務)く2牡〉市,クト2ⅱーG49皀本6Ⅱ創1持株会4第54引朝土イ・グプリ、53有'=クトー【指標等】わ自社(自己株ロ)龕安統日・",0
4318,4318.T,クイック,サービス業,theme_bodyleft,"例 .1 東 P 0 ト 2 料 れ 9 ( 5 り ー → 219 1 3 % 1 21 【 指 標 等 】 く 4 ・ 3 〉 林 , ー 7 【 株 式 】 & 【 株 6 , 6 名 く 幻 コ 〉 庸 471 1 阪 ア ト ム プ ラ ン こ ン グ 4 2 凵 日 本 マ ス タ ヨ 日 1 生 3 〉 囲 Ⅱ フ ィ デ リ テ イ ロ ー プ = イ 、 ・ 己 資 本 0 , 00 0 本 = ト デ れ 00 ( 121 阜 , 毓 囈 は 2 幻 13 幻 ム 3 社 柵 體 橆 に 蕚 菇 螽","例.1東P0ト2料れ9(5りー→21913%121【指標等】く4・3〉林,ー7【株式】&【株6,6名く幻コ〉庸4711阪アトムプランこング42凵日本マスタヨ日1生3〉囲Ⅱフィデリテイロープ=イ、・己資本0,000本=トデれ00(121阜,毓囈は2幻13幻ム3社柵體橆に蕚菇螽","例.1東P0ト2料れ9(5りー→%【指標等】く4・3〉林,ー7【株式】&【株6,6名く幻コ〉庸阪アトムプランこング42凵日本マスタヨ日1生3〉囲Ⅱフィデリテイロープ=イ、・己資本0,本=トデれ00(阜,毓囈は2幻13幻ム3社柵體橆に蕚菇螽",0
4319,4319.T,ＴＡＣ,サービス業,theme_bodyleft,"ー 7 例 .1 0 11 0 ト ー 5 49 舸 → 舸 → 高 2 ー 安 43 8.6 阜 Ⅱ 己 資 本 5 : 2 - 校 法 人 立 ↓ 裔 四 靄 ー 増 進 , 、 ホ ー ル デ ィ ン グ ス 1 阪 国 ヒ 凵 工 又 ス ラ レ ス 例 8 ( 4 ) 【 株 式 】 & ー 【 株 1 肥 石 時 閉 コ 〉 庸 射 0 43 目 社 5 9 自 社 ( 47 ム 5 ) 訂 高 統 安 日 ・ 2 ー ー ・ 、 年 5 年 満 2 ) ROE △ 6 ー 予 26 ー 18 ー 調 株 益 韻 益 ) 9 行 【 、 川 多 田 敏 男 ・ 藤 00 チ ・ ・ T- 軣 大 高 橋 川 野 員","ー7例.10110トー549舸→舸→高2ー安438.6阜Ⅱ己資本5:2-校法人立↓裔四靄ー増進,、ホールディングス1阪国ヒ凵工又スラレス例8(4)【株式】&ー【株1肥石時閉コ〉庸射043目社59自社(47ム5)訂高統安日・2ーー・、年5年満2)ROE△6ー予26ー18ー調株益韻益)9行【、川多田敏男・藤00チ・・T-軣大高橋川野員","ー7例.トー舸→舸→高2ー安.6阜Ⅱ己資本5:2-校法人立↓裔四靄ー増進,、ホールディングス1阪国ヒ凵工又スラレス例8(4)【株式】&ー【株1肥石時閉コ〉庸射目社59自社(47ム5)訂高統安日・2ーー・、年5年満2)川多田敏男・藤00チ・・T-軣大高橋川野員",0
4320,4320.T,ＣＥホールディングス,情報・通信業,theme_bodyleft,-1 -1 -1 -1 効 疋 昭 加 名 金 債 】 れ 益 冊 い 1 ー 安 感 砌 9 ル ス,-1-1-1-1効疋昭加名金債】れ益冊い1ー安感砌9ルス,-1-1-1-1効疋昭加名金債】れ益冊い1ー安感砌9ルス,0
4323,4323.T,日本システム技術,情報・通信業,theme_wide,く / 会 株 イ 一 一 0 ト デ ク ョ ☆ 草 鮒 プ ス ン ス 創 一 ン タ ト ト ャ メ ン タ ズ ス ス 林 ク ロ ジ 社 ン 一 林 ン メ 日 甼 甼 バ 自 イ 本 〈 ー 安 第 4 5 5,く/会株イ一一0トデクョ☆草鮒プスンス創一ンタトトャメンタズスス林クロジ社ン一林ンメ日甼甼バ自イ本〈ー安第455,く/会株イ一一0トデクョ☆草鮒プスンス創一ンタトトャメンタズスス林クロジ社ン一林ンメ日甼甼バ自イ本〈ー安第,0
4326,4326.T,インテージホールディングス,情報・通信業,theme_wide,". 5 2. 5 東 0 ト に 4 島 【 株 式 】 40 4 % 俐 【 株 ド 7 7 名 く な 貶 NTT ド コ モ 日 本 マ ス タ ' 託 日 務 ) く 2 3 〉 市 自 Ⅱ 1 己 料 ) ー 47 5 自 卩 ル ー プ 従 業 員 一 本 知 3 24 ー 【 指 標 等 】 > ー ザ イ ) 龕 安 統 ・ ROE 試 ー 予 ー 豊 栄 ・ , 業 24 3 ー ① ー ー ROA 第 - 生",".52.5東0トに4島【株式】404%俐【株ド77名くな貶NTTドコモ日本マスタ'託日務)く23〉市自Ⅱ1己料)ー475自卩ループ従業員一本知324ー【指標等】>ーザイ)龕安統・ROE試ー予ー豊栄・,業243ー①ーーROA第-生",.52.5東0トに4島【株式】%俐【株ド77名くな貶NTTドコモ日本マスタ'託日務)く23〉市自Ⅱ1己料)ー自卩ループ従業員一本知ー【指標等】>ーザイ)龕安統・-生,0
4331,4331.T,テイクアンドギヴ・ニーズ,サービス業,theme_bodyleft,"ー 7 43 【 株 式 】 & 14 , 例 9 【 株 43 名 く 幻 コ 〉 庸 1 よ 1 幻 . 4 0 ト 舸 → ー ー 1 2 恥 ) 引 , 日 本 マ ス タ 高 安 ー 2 2 Ⅱ 1 1 ・ 、 年 17. バ 年 1 ふ ) 駈 比 "" ~ , 本 "" ← デ す 0 ー ー f• 1 を , 92 ユ ー マ ッ ト ラ イ ン 【 指 標 等 】 く 4 ・ 3 〉 カ セ イ ス パ ン ク ・ ク イ ン テ ッ ト ( ル ROE 11 ・ 幻 予 1 脇 ク ス ) UC 灯 49 4 ROA ー 予 ー ウ ェ ル ズ 通 商 0 ⅸ 益 ( 幻 .3 ) ・ ア カ ウ ン ト . の 柵 1 刈 い く ・ く 〉 . 脇 - 効 ー ム ハ","ー743【株式】&14,例9【株43名く幻コ〉庸1よ1幻.40ト舸→ーー12恥)引,日本マスタ高安ー22Ⅱ11・、年17.バ年1ふ)駈比""~,本""←デす0ーーf•1を,92ユーマットライン【指標等】く4・3〉カセイスパンク・クインテット(ルROE11・幻予1脇クス)UC灯494ROAー予ーウェルズ通商0ⅸ益(幻.3)・アカウント.の柵1刈いく・く〉.脇-効ームハ","ー【株式】&14,例9【株43名く幻コ〉庸1よ1幻.40ト舸→ーー12恥)引,日本マスタ高安ー22Ⅱ11・、年17.バ年1ふ)駈比""~,本""←デす0ーーf•1を,92ユーマットライン【指標等】く4・3〉カセイスパンク・クインテット(ル予ーウェルズ通商0ⅸ益(幻.3)・アカウント.の柵1刈いく・く〉.脇-効ームハ",0
4333,4333.T,東邦システムサイエンス,情報・通信業,theme_bodyleft,"3 61 側 . 4 0 ト 2 1 値 6 分 1 → 1 ( 3 D 分 1 → 1 1957 ( 8 97 ー 13 11 4 高 師 安 呂 ・ 1212 ー よ Ⅱ 76 78 1 幻 3 ・ 、 年 膊 双 5 年 満 1 ー 7 4 当 友 康 知 韻 益 ( 幻 .3 ) 1 6 調 株 益 ROE 11. 予 12 ハ 【 指 標 等 】 く 43 〉 村 総 合 研 究 ー ( に ) 5 % 一 本 マ ス タ ー ・ 4 [ ロ 4 4.2 Ⅱ 己 資 本 9 , ー Ⅱ partners 2 1 0 1 阪 卩 ( れ 己 株 ロ ) 4 2 【 株 式 】 & , 7 【 株 川 0 名 く 幻 コ 〉 庸","361側.40ト21値6分1→1(3D分1→11957(897ー13114高師安呂・1212ーよⅡ76781幻3・、年膊双5年満1ー74当友康知韻益(幻.3)16調株益ROE11.予12ハ【指標等】く43〉村総合研究ー(に)5%一本マスター・4[ロ44.2Ⅱ己資本9,ーⅡpartners2101阪卩(れ己株ロ)42【株式】&,7【株川0名く幻コ〉庸","側.40ト21値6分1→1(3D分1→(ー高師安呂・ーよⅡ幻3・、年膊双5年満1ー74当友康知韻益(幻.3)16調株益究ー(に)5%一本マスター・4[ロ44.2Ⅱ己資本9,ーⅡpartners阪卩(れ己株ロ)42【株式】&,7【株川0名く幻コ〉庸",0
4334,4334.T,ユークス,情報・通信業,theme_bodyleft,"ー 5 f0A 舸 → ー 7 2 ー .7 △ 1 △ に 7 【 株 式 】 & 乢 【 株 主 )G,1G8 名 閉 .1> 庸 5 1 4 例 . 4 例 .1 05. 0 ト ( 8 り 舸 → い 阜 Ⅱ 己 資 本 2 , 13 1 10 0.9 ー ル マ ン ・ サ ッ ク ス ・ イ ン タ 【 指 標 等 】 く 4 ・ 1> ー ナ シ ョ ナ ル 9 高 統 安 日 ・ ・ ROE 予 は 原 典 史 4 最 益 (21) 1 戸 年 0 、 ( 0 年 満 、 0 チ 役 戸 灘 t)f ー イ 規 絆 木","ー5f0A舸→ー72ー.7△1△に7【株式】&乢【株主)G,1G8名閉.1>庸514例.4例.105.0ト(8り舸→い阜Ⅱ己資本2,131100.9ールマン・サックス・インタ【指標等】く4・1>ーナショナル9高統安日・・ROE予は原典史4最益(21)1戸年0、(0年満、0チ役戸灘t)fーイ規絆木","ー5f0A舸→ー72ー.7△1△に7【株式】&乢【株主)G,1G8名閉.1>庸例.4例..0ト(8り舸→い阜Ⅱ己資本2,.9ールマン・サックス・インタ【指標等】く4・1>ーナショナル9高統安日・・満、0チ役戸灘t)fーイ規絆木",0
4335,4335.T,ＩＰＳホールディングス,情報・通信業,theme_wide,【 株 式 】 俐 【 株 ド 4 名 く な 貶 例 → 4 例 . 8 ン ア ウ ン テ ン 自 社 ( ・ 一 株 ロ ) 0 4 → 資 本 一 凵 中 5 → ー 14. ー 5 安 き 比 事 一 山 ド . 博 4 島 4 第 ー 久 ド i 0 ト 3 0 川 幸 次 3 24 ー ー 【 指 標 等 】 > 楽 大 券 2 ROE ー く 外 〉 ー く 24 3 ー ROA く 投 信 〉 凹,【株式】俐【株ド4名くな貶例→4例.8ンアウンテン自社(・一株ロ)04→資本一凵中5→ー14.ー5安き比事一山ド.博4島4第ー久ドi0ト30川幸次324ーー【指標等】>楽大券2ROEーく外〉ーく243ーROAく投信〉凹,【株式】俐【株ド4名くな貶例→4例.8ンアウンテン自社(・一株ロ)04→資本一凵中5→ー14.ー5安き比事一山ド.博4島4第ー久ドi0ト30川幸次ーー【指標等】>楽大券2,0
4337,4337.T,ぴあ,サービス業,theme_upperleft,"【 株 式 】 & 材 ー 俐 【 株 ド 冖 , 久 内 廣 セ プ ン & ア イ HLI 務 ) く 2 3 〉 市 K D D ー 資 町 一 TOPPANHLD 5 , 4 き ら ぼ し キ ャ ビ 彡 5 出 出 出 2 ー 8 ー","【株式】&材ー俐【株ド冖,久内廣セプン&アイHLI務)く23〉市KDDー資町一TOPPANHLD5,4きらぼしキャビ彡5出出出2ー8ー","【株式】&材ー俐【株ド冖,久内廣セプン&アイHLI務)く23〉市KDDー資町一TOPPANHLD5,4きらぼしキャビ彡5出出出2ー8ー",0
4341,4341.T,西菱電機,サービス業,theme_bodyleft,"ー 5 ー 27 . - 諸 4 劭 (4GO(h) 01. 8 → ー . 公 四 カ ( 8 D ・ 、 年 い ( 5 年 満 仇 幻 ) 810 高 安 日 ・ 9 期 77 、 石 9 純 高 安 ー 7 【 株 式 】 & 4.8 4.8 3 , 【 株 ド 4 名 4.3 〉 4 齠 〉 鈺 ツ 会 Ⅱ 己 資 本 5 , 4 石 内 岡 仲 明 10 ム 9 4 ( 2 ) 調 株 益 韻 益 ( 143 2 【 役 員 内 仲 明 供 井 チ ・ ・ 昭 平 塚 写 光 , イ i","ー5ー27.-諸4劭(4GO(h)01.8→ー.公四カ(8D・、年い(5年満仇幻)810高安日・9期77、石9純高安ー7【株式】&4.84.83,【株ド4名4.3〉4齠〉鈺ツ会Ⅱ己資本5,4石内岡仲明10ム94(2)調株益韻益(1432【役員内仲明供井チ・・昭平塚写光,イi","ー5ー27.-諸4劭(4GO(h)01.8→ー.公四カ(8D・、年い(5年満仇幻)高安日・9期77、石9純高安ー7【株式】&4.84.83,【株ド4名4.3〉4齠〉鈺ツ会Ⅱ己資本5,4石内岡仲明10ム94(2)調株益韻益(【役員内仲明供井チ・・昭平塚写光,イi",0
4343,4343.T,イオンファンタジー,サービス業,theme_wide,"& 4 & 5 △ 12 . 4 2 . 2 24 ー 【 株 式 】 7 俐 【 株 ド 冖 , 乏 1,14 ー イ オ ン 1,1% 野 村 券 石 ー 5 ー 務 ) く 2 牡 〉 市 ⅱ マ ス タ : ぐ れ 安 き 比 事 ー 5 RBC ・ ISB ・ LUX ノ ン 一 ー 2 7 4 【 指 標 等 】 わ イ オ ン モ ー ル 55 ~ ー 有 イ オ ン F サ ー ビ ス ⅱ 第 3 , 例 9 マ ク ス パ リ = ⅱ 龕 統 一 安 統 日 ・ ROE ー BNYM.AS ・ AGT ・ CL 24 3 ROA ー 脇 バ ー セ ン ト 0","&4&5△12.42.224ー【株式】7俐【株ド冖,乏1,14ーイオン1,1%野村券石ー5ー務)く2牡〉市ⅱマスタ:ぐれ安き比事ー5RBC・ISB・LUXノン一ー274【指標等】わイオンモール55~ー有イオンFサービスⅱ第3,例9マクスパリ=ⅱ龕統一安統日・ROEーBNYM.AS・AGT・CL243ROAー脇バーセント0","&4&5△12.42.ー【株式】7俐【株ド冖,乏1,14ーイオン1,1%野村券石ー5ー務)く2牡〉市ⅱマスタ:ぐれ安き比事ー5RBC・ISB・LUXノン一ー【指標等】わイオンモール55~ー有イオンFサービスⅱ第3,例9マクスパリ=ⅱ龕統一安統日・Aー脇バーセント0",0
